HYID8087500|17731500	0.135	0.154	0.567	0.144	HYID8089500|17730000	0.222	0.000	0.000	0.111	0.111	0.000	0.000	0.000	0.000	0.111	0.333	0.000	0.000	0.111	0.000	2	2	7	2	2	0	0	1	1	0	0	0	0	1	3	0	0	1	0
HYID8089500|17730500	0.078	0.167	0.007	0.749	HYID8086500|17732000	0.048	0.143	0.048	0.048	0.143	0.095	0.143	0.000	0.095	0.000	0.048	0.000	0.048	0.000	0.143	1	2	0	10	1	3	1	1	3	2	3	0	2	0	1	0	1	0	3
HYID8088500|17732500	0.197	0.010	0.185	0.608	HYID8086000|17730000	0.029	0.057	0.029	0.029	0.229	0.057	0.000	0.086	0.086	0.200	0.000	0.029	0.000	0.057	0.114	5	0	5	15	1	2	1	1	8	2	0	3	3	7	0	1	0	2	4
HYID8087000|17733500	0.187	0.396	0.237	0.179	HYID8087000|17732000	0.091	0.000	0.091	0.000	0.091	0.091	0.000	0.000	0.273	0.091	0.000	0.182	0.000	0.091	0.000	2	3	2	1	1	0	1	0	1	1	0	0	3	1	0	2	0	1	0
HYID8089500|17730500	0.281	0.539	0.036	0.144	HYID8088000|17731500	0.182	0.000	0.091	0.273	0.000	0.000	0.000	0.091	0.000	0.000	0.000	0.000	0.000	0.182	0.182	4	7	0	2	2	0	1	3	0	0	0	1	0	0	0	0	0	2	2
HYID8089000|17732500	0.059	0.557	0.123	0.261	HYID8087500|17731500	0.053	0.053	0.053	0.158	0.158	0.211	0.053	0.105	0.105	0.000	0.000	0.000	0.000	0.053	0.000	1	12	3	6	1	1	1	3	3	4	1	2	2	0	0	0	0	1	0
HYID8089500|17730500	0.240	0.129	0.122	0.509	HYID8086000|17732500	0.125	0.000	0.125	0.125	0.250	0.000	0.125	0.125	0.000	0.000	0.000	0.125	0.000	0.000	0.000	2	1	1	4	1	0	1	1	2	0	1	1	0	0	0	1	0	0	0
HYID8087500|17732500	0.111	0.261	0.426	0.203	HYID8089500|17731500	0.103	0.034	0.069	0.103	0.138	0.034	0.172	0.069	0.172	0.069	0.034	0.000	0.000	0.000	0.000	2	6	10	5	3	1	2	3	4	1	5	2	5	2	1	0	0	0	0
HYID8089500|17732500	0.107	0.282	0.099	0.512	HYID8087500|17732500	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HYID8087000|17731500	0.029	0.107	0.153	0.711	HYID8088500|17732500	0.125	0.000	0.000	0.000	0.000	0.125	0.125	0.125	0.125	0.125	0.000	0.000	0.125	0.000	0.125	0	0	1	3	1	0	0	0	0	1	1	1	1	1	0	0	1	0	1
HYID8088000|17732500	0.207	0.662	0.126	0.005	HYID8089500|17733000	0.222	0.222	0.000	0.000	0.000	0.222	0.000	0.000	0.000	0.111	0.000	0.000	0.111	0.000	0.111	2	7	1	0	2	2	0	0	0	2	0	0	0	1	0	0	1	0	1
HYID8086000|17731000	0.013	0.319	0.382	0.286	HYID8089500|17732500	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HYID8088000|17730000	0.086	0.243	0.042	0.629	HYID8089500|17731500	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.167	0.333	0.000	0.000	0.000	1	2	0	5	3	0	0	0	0	0	0	0	0	0	1	2	0	0	0
HYID8088500|17730000	0.049	0.533	0.265	0.154	HYID8088500|17731500	0.125	0.000	0.250	0.000	0.000	0.000	0.125	0.000	0.000	0.125	0.000	0.125	0.000	0.125	0.125	0	4	2	1	1	0	2	0	0	0	1	0	0	1	0	1	0	1	1
HYID8087000|17731500	0.017	0.492	0.458	0.033	HYID8089000|17730500	0.182	0.000	0.000	0.091	0.000	0.000	0.273	0.091	0.000	0.000	0.091	0.091	0.182	0.000	0.000	0	6	6	0	2	0	0	1	0	0	3	1	0	0	1	1	2	0	0
HYID8089000|17733000	0.683	0.127	0.003	0.187	HYID8087500|17732000	0.000	0.054	0.000	0.027	0.027	0.216	0.027	0.081	0.054	0.081	0.081	0.027	0.108	0.054	0.162	15	3	0	4	0	2	0	1	1	8	1	3	2	3	3	1	4	2	6
HYID8089500|17730000	0.197	0.342	0.270	0.191	HYID8086000|17730500	0.111	0.000	0.333	0.000	0.000	0.222	0.000	0.000	0.000	0.000	0.000	0.111	0.111	0.111	0.000	1	2	2	1	1	0	3	0	0	2	0	0	0	0	0	1	1	1	0
HYID8087500|17731500	0.317	0.008	0.286	0.390	HYID8089500|17733000	0.167	0.000	0.167	0.000	0.000	0.167	0.000	0.000	0.167	0.000	0.000	0.000	0.167	0.000	0.167	2	0	2	3	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1
HYID8087000|17732500	0.076	0.197	0.681	0.045	HYID8087000|17733000	0.037	0.000	0.000	0.148	0.037	0.000	0.074	0.148	0.074	0.000	0.222	0.148	0.037	0.074	0.000	2	6	19	1	1	0	0	4	1	0	2	4	2	0	6	4	1	2	0
HYID8088000|17730500	0.619	0.190	0.011	0.179	HYID8089500|17730000	0.054	0.054	0.000	0.027	0.027	0.027	0.081	0.108	0.027	0.054	0.000	0.378	0.027	0.081	0.054	29	9	1	8	2	2	0	1	1	1	3	4	1	2	0	14	1	3	2
HYID8087500|17732500	0.077	0.240	0.205	0.477	HYID8089500|17732500	0.167	0.000	0.333	0.000	0.000	0.167	0.000	0.167	0.000	0.000	0.000	0.167	0.000	0.000	0.000	0	2	1	3	1	0	2	0	0	1	0	1	0	0	0	1	0	0	0
HYID8087000|17731000	0.497	0.217	0.177	0.110	HYID8089500|17730000	0.167	0.000	0.167	0.000	0.167	0.000	0.000	0.167	0.000	0.000	0.000	0.000	0.167	0.000	0.167	3	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1
HYID8086000|17733000	0.313	0.524	0.106	0.057	HYID8087500|17732500	0.040	0.200	0.080	0.080	0.040	0.040	0.040	0.000	0.120	0.000	0.000	0.120	0.120	0.120	0.000	11	18	4	2	1	5	2	2	1	1	1	0	3	0	0	3	3	3	0
HYID8087000|17732000	0.171	0.580	0.110	0.139	HYID8088500|17730000	0.000	0.091	0.000	0.091	0.000	0.000	0.091	0.091	0.273	0.000	0.000	0.000	0.182	0.091	0.091	2	6	1	1	0	1	0	1	0	0	1	1	3	0	0	0	2	1	1
HYID8086000|17732000	0.030	0.080	0.322	0.568	HYID8088500|17731500	0.333	0.000	0.095	0.095	0.048	0.000	0.095	0.000	0.000	0.000	0.000	0.095	0.095	0.048	0.095	1	2	9	17	7	0	2	2	1	0	2	0	0	0	0	2	2	1	2
HYID8087000|17730500	0.668	0.061	0.194	0.077	HYID8089500|17732000	0.083	0.083	0.000	0.000	0.083	0.000	0.167	0.083	0.083	0.083	0.167	0.000	0.083	0.000	0.083	7	1	2	1	1	1	0	0	1	0	2	1	1	1	2	0	1	0	1
HYID8087500|17731500	0.138	0.605	0.086	0.171	HYID8087500|17732500	0.029	0.029	0.086	0.057	0.029	0.000	0.371	0.029	0.086	0.000	0.086	0.000	0.057	0.057	0.086	4	18	3	5	1	1	3	2	1	0	13	1	3	0	3	0	2	2	3
HYID8087500|17733000	0.031	0.305	0.374	0.291	HYID8086500|17731500	0.143	0.143	0.000	0.143	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.143	0.286	0.000	0.000	0	3	3	3	1	1	0	1	1	0	0	0	0	0	0	1	2	0	0
HYID8086500|17730000	0.006	0.225	0.594	0.176	HYID8089500|17733000	0.200	0.000	0.000	0.100	0.100	0.200	0.000	0.000	0.100	0.000	0.100	0.100	0.000	0.100	0.000	0	1	3	1	2	0	0	1	1	2	0	0	1	0	1	1	0	1	0
HYID8088500|17732500	0.208	0.090	0.425	0.277	HYID8089000|17732500	0.208	0.000	0.042	0.000	0.042	0.000	0.000	0.125	0.167	0.000	0.000	0.083	0.167	0.125	0.042	3	1	7	4	5	0	1	0	1	0	0	3	4	0	0	2	4	3	1
HYID8088500|17731500	0.352	0.314	0.297	0.037	HYID8088000|17730500	0.143	0.000	0.000	0.143	0.000	0.143	0.000	0.000	0.000	0.143	0.143	0.143	0.143	0.000	0.000	1	1	1	0	1	0	0	1	0	1	0	0	0	1	1	1	1	0	0
HYID8087500|17732500	0.437	0.084	0.055	0.424	HYID8086000|17732500	0.400	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.200	2	0	0	2	2	0	0	1	0	0	0	0	0	1	0	0	0	0	1
HYID8089500|17732000	0.153	0.174	0.624	0.049	HYID8087500|17732500	0.000	0.042	0.042	0.000	0.000	0.000	0.083	0.000	0.167	0.125	0.250	0.000	0.083	0.167	0.042	4	5	17	1	0	1	1	0	0	0	2	0	4	3	6	0	2	4	1
HYID8086500|17731500	0.455	0.048	0.306	0.191	HYID8088000|17731000	0.000	0.154	0.231	0.077	0.077	0.000	0.077	0.077	0.000	0.077	0.077	0.077	0.000	0.077	0.000	3	0	2	1	0	2	3	1	1	0	1	1	0	1	1	1	0	1	0
HYID8087000|17731000	0.059	0.242	0.272	0.427	HYID8088000|17732500	0.429	0.000	0.000	0.000	0.000	0.000	0.000	0.143	0.000	0.143	0.000	0.286	0.000	0.000	0.000	0	1	1	2	3	0	0	0	0	0	0	1	0	1	0	2	0	0	0
HYID8088500|17732000	0.612	0.233	0.022	0.134	HYID8088500|17733000	0.211	0.000	0.000	0.000	0.263	0.053	0.000	0.158	0.000	0.053	0.053	0.000	0.000	0.105	0.105	9	4	0	2	4	0	0	0	5	1	0	3	0	1	1	0	0	2	2
HYID8086000|17730500	0.073	0.459	0.066	0.402	HYID8086500|17733000	0.000	0.032	0.194	0.000	0.000	0.194	0.000	0.161	0.000	0.065	0.065	0.065	0.000	0.032	0.194	2	11	2	10	0	1	6	0	0	6	0	5	0	2	2	2	0	1	6
HYID8087500|17732000	0.103	0.086	0.364	0.447	HYID8088500|17732500	0.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000	0.000	0.000	0.000	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
HYID8088500|17730000	0.126	0.264	0.083	0.528	HYID8089000|17732000	0.250	0.000	0.000	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.000	0.250	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1
HYID8089000|17732000	0.208	0.093	0.334	0.365	HYID8086000|17731000	0.400	0.000	0.000	0.000	0.200	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.200	1	1	2	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1
HYID8088500|17732000	0.065	0.415	0.400	0.120	HYID8089500|17732500	0.148	0.066	0.131	0.197	0.115	0.066	0.049	0.016	0.016	0.082	0.000	0.082	0.016	0.016	0.000	5	30	29	9	9	4	8	12	7	4	3	1	1	5	0	5	1	1	0
HYID8088500|17730000	0.238	0.091	0.400	0.272	HYID8088500|17731000	0.120	0.040	0.040	0.000	0.080	0.040	0.040	0.120	0.120	0.040	0.040	0.040	0.040	0.160	0.080	5	2	8	5	3	1	1	0	2	1	1	3	3	1	1	1	1	4	2
HYID8088500|17732500	0.423	0.197	0.356	0.025	HYID8089500|17731500	0.097	0.194	0.032	0.032	0.065	0.065	0.032	0.065	0.065	0.000	0.194	0.065	0.065	0.032	0.000	10	5	8	1	3	6	1	1	2	2	1	2	2	0	6	2	2	1	0
HYID8086000|17731500	0.067	0.127	0.004	0.802	HYID8087000|17731000	0.125	0.375	0.250	0.000	0.000	0.125	0.000	0.000	0.000	0.000	0.125	0.000	0.000	0.000	0.000	0	1	0	4	1	3	2	0	0	1	0	0	0	0	1	0	0	0	0
HYID8089500|17732500	0.253	0.572	0.032	0.143	HYID8087000|17731000	0.600	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	1	2	0	1	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0
HYID8087000|17730000	0.589	0.107	0.040	0.263	HYID8086500|17730500	0.324	0.000	0.000	0.059	0.088	0.029	0.059	0.118	0.000	0.059	0.176	0.029	0.000	0.029	0.029	18	3	1	8	11	0	0	2	3	1	2	4	0	2	6	1	0	1	1
HYID8087000|17730500	0.178	0.050	0.470	0.303	HYID8086500|17733500	0.167	0.000	0.083	0.000	0.167	0.000	0.000	0.083	0.083	0.083	0.167	0.083	0.083	0.000	0.000	3	1	8	5	2	0	1	0	2	0	0	1	1	1	2	1	1	0	0
HYID8088500|17731500	0.524	0.041	0.193	0.243	HYID8086000|17730500	0.158	0.316	0.000	0.000	0.053	0.000	0.105	0.000	0.000	0.158	0.000	0.000	0.000	0.158	0.053	12	1	5	6	3	6	0	0	1	0	2	0	0	3	0	0	0	3	1
HYID8087500|17730500	0.341	0.182	0.361	0.116	HYID8088500|17730000	0.125	0.062	0.312	0.000	0.000	0.000	0.062	0.062	0.000	0.062	0.000	0.062	0.188	0.062	0.000	5	3	6	2	2	1	5	0	0	0	1	1	0	1	0	1	3	1	0
HYID8087500|17731000	0.066	0.042	0.158	0.733	HYID8086000|17733500	0.067	0.000	0.067	0.200	0.000	0.067	0.133	0.000	0.067	0.000	0.067	0.067	0.000	0.133	0.133	1	0	2	7	1	0	1	3	0	1	2	0	1	0	1	1	0	2	2
HYID8089500|17732000	0.467	0.272	0.020	0.242	HYID8086500|17732000	0.077	0.231	0.000	0.000	0.000	0.154	0.000	0.077	0.000	0.077	0.000	0.077	0.154	0.077	0.077	7	4	0	4	1	3	0	0	0	2	0	1	0	1	0	1	2	1	1
HYID8086000|17730500	0.104	0.563	0.281	0.051	HYID8087000|17731500	0.065	0.065	0.000	0.065	0.032	0.290	0.065	0.097	0.000	0.000	0.129	0.032	0.129	0.000	0.032	5	25	13	2	2	2	0	2	1	9	2	3	0	0	4	1	4	0	1
HYID8086000|17732500	0.509	0.424	0.017	0.050	HYID8088000|17732500	0.074	0.111	0.000	0.259	0.037	0.037	0.037	0.037	0.000	0.074	0.000	0.000	0.333	0.000	0.000	8	7	0	1	2	3	0	7	1	1	1	1	0	2	0	0	9	0	0
HYID8089000|17730000	0.616	0.029	0.051	0.304	HYID8089000|17731000	0.400	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0.200	0.200	0.000	0.000	0.000	4	0	0	2	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0
HYID8087000|17730500	0.509	0.068	0.167	0.256	HYID8089500|17730000	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
HYID8087500|17732000	0.086	0.334	0.389	0.191	HYID8087500|17732500	0.111	0.063	0.032	0.016	0.000	0.365	0.063	0.016	0.111	0.016	0.000	0.000	0.000	0.095	0.111	7	25	29	14	7	4	2	1	0	23	4	1	7	1	0	0	0	6	7
HYID8089500|17732500	0.615	0.029	0.291	0.064	HYID8087000|17730500	0.069	0.069	0.138	0.069	0.069	0.103	0.069	0.069	0.000	0.000	0.138	0.172	0.034	0.000	0.000	12	1	6	1	2	2	4	2	2	3	2	2	0	0	4	5	1	0	0
HYID8087000|17730500	0.524	0.196	0.256	0.023	HYID8086500|17732000	0.429	0.000	0.000	0.000	0.000	0.000	0.143	0.000	0.143	0.000	0.000	0.000	0.000	0.000	0.286	4	2	2	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	2
HYID8086500|17731000	0.267	0.050	0.433	0.250	HYID8086000|17733500	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HYID8089500|17733000	0.080	0.231	0.491	0.198	HYID8086000|17733500	0.250	0.000	0.000	0.000	0.250	0.000	0.167	0.000	0.083	0.000	0.083	0.083	0.000	0.000	0.083	1	3	6	2	3	0	0	0	3	0	2	0	1	0	1	1	0	0	1
HYID8087500|17733500	0.563	0.160	0.002	0.274	HYID8088500|17731000	0.038	0.038	0.000	0.000	0.038	0.115	0.115	0.154	0.192	0.000	0.115	0.077	0.000	0.077	0.038	16	5	0	8	1	1	0	0	1	3	3	4	5	0	3	2	0	2	1
HYID8087000|17732000	0.063	0.317	0.097	0.522	HYID8089000|17732500	0.000	0.000	0.068	0.034	0.051	0.119	0.068	0.136	0.254	0.051	0.085	0.000	0.085	0.034	0.017	4	21	6	34	0	0	4	2	3	7	4	8	15	3	5	0	5	2	1
HYID8087000|17731500	0.098	0.417	0.387	0.098	HYID8088000|17732000	0.103	0.034	0.172	0.207	0.000	0.138	0.034	0.138	0.069	0.034	0.034	0.000	0.034	0.000	0.000	3	14	13	3	3	1	5	6	0	4	1	4	2	1	1	0	1	0	0
HYID8088000|17731000	0.359	0.025	0.115	0.501	HYID8088000|17731500	0.048	0.048	0.000	0.048	0.048	0.000	0.048	0.238	0.048	0.095	0.048	0.143	0.048	0.095	0.048	4	0	1	6	1	1	0	1	1	0	1	5	1	2	1	3	1	2	1
HYID8088000|17732000	0.063	0.633	0.046	0.258	HYID8086000|17730500	0.167	0.333	0.167	0.000	0.000	0.167	0.000	0.000	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0	5	0	2	1	2	1	0	0	1	0	0	1	0	0	0	0	0	0
HYID8087500|17732000	0.483	0.069	0.428	0.020	HYID8089000|17731000	0.000	0.133	0.000	0.200	0.000	0.000	0.133	0.000	0.133	0.000	0.067	0.000	0.067	0.133	0.133	5	1	4	0	0	2	0	3	0	0	2	0	2	0	1	0	1	2	2
HYID8086500|17731000	0.010	0.355	0.008	0.627	HYID8089500|17732000	0.000	0.111	0.111	0.111	0.000	0.000	0.222	0.000	0.111	0.000	0.000	0.111	0.000	0.111	0.111	0	4	0	7	0	1	1	1	0	0	2	0	1	0	0	1	0	1	1
HYID8086500|17730000	0.318	0.179	0.255	0.248	HYID8087500|17733500	0.200	0.000	0.200	0.000	0.000	0.200	0.200	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0
HYID8086500|17730500	0.073	0.170	0.256	0.501	HYID8086000|17730000	0.000	0.041	0.016	0.148	0.107	0.139	0.008	0.098	0.213	0.041	0.033	0.041	0.041	0.033	0.041	9	20	31	60	0	5	2	18	13	17	1	12	26	5	4	5	5	4	5
HYID8086500|17733500	0.335	0.434	0.143	0.088	HYID8087500|17732500	0.086	0.014	0.029	0.014	0.071	0.000	0.057	0.071	0.014	0.486	0.000	0.014	0.057	0.086	0.000	21	27	9	5	6	1	2	1	5	0	4	5	1	34	0	1	4	6	0
HYID8086500|17731500	0.103	0.267	0.064	0.566	HYID8087000|17733000	0.051	0.026	0.051	0.026	0.026	0.077	0.000	0.026	0.026	0.256	0.026	0.000	0.179	0.231	0.000	6	15	4	32	2	1	2	1	1	3	0	1	1	10	1	0	7	9	0
HYID8088000|17731500	0.257	0.498	0.034	0.211	HYID8086500|17733500	0.333	0.167	0.000	0.000	0.000	0.000	0.167	0.167	0.167	0.000	0.000	0.000	0.000	0.000	0.000	2	3	0	1	2	1	0	0	0	0	1	1	1	0	0	0	0	0	0
HYID8088000|17731500	0.773	0.107	0.119	0.001	HYID8086500|17731500	0.094	0.031	0.250	0.031	0.031	0.031	0.031	0.031	0.000	0.250	0.031	0.000	0.125	0.000	0.062	15	2	2	0	3	1	8	1	1	1	1	1	0	8	1	0	4	0	2
HYID8089000|17732500	0.301	0.053	0.639	0.007	HYID8089500|17730000	0.190	0.000	0.000	0.048	0.000	0.000	0.095	0.095	0.048	0.048	0.238	0.143	0.000	0.000	0.095	8	1	16	0	4	0	0	1	0	0	2	2	1	1	5	3	0	0	2
HYID8087500|17730000	0.468	0.025	0.176	0.332	HYID8086000|17731000	0.143	0.095	0.095	0.000	0.000	0.048	0.000	0.000	0.095	0.143	0.143	0.048	0.095	0.000	0.095	7	0	3	5	3	2	2	0	0	1	0	0	2	3	3	1	2	0	2
HYID8088000|17730000	0.411	0.098	0.199	0.291	HYID8087500|17733000	0.032	0.000	0.129	0.129	0.129	0.129	0.000	0.032	0.129	0.194	0.032	0.032	0.032	0.000	0.000	10	2	5	7	1	0	4	4	4	4	0	1	4	6	1	1	1	0	0
HYID8086000|17731000	0.237	0.169	0.032	0.562	HYID8088000|17733000	0.200	0.150	0.050	0.150	0.000	0.100	0.000	0.000	0.050	0.100	0.050	0.050	0.000	0.100	0.000	4	3	1	10	4	3	1	3	0	2	0	0	1	2	1	1	0	2	0
HYID8088500|17731500	0.015	0.326	0.633	0.027	HYID8089000|17732000	0.116	0.186	0.000	0.116	0.000	0.070	0.023	0.047	0.023	0.279	0.047	0.023	0.047	0.000	0.023	1	18	35	1	5	8	0	5	0	3	1	2	1	12	2	1	2	0	1
HYID8086000|17732500	0.249	0.039	0.493	0.220	HYID8089500|17730000	0.188	0.000	0.000	0.000	0.062	0.000	0.000	0.125	0.062	0.000	0.125	0.125	0.062	0.188	0.062	6	1	11	5	3	0	0	0	1	0	0	2	1	0	2	2	1	3	1
HYID8088500|17731500	0.457	0.052	0.086	0.405	HYID8089500|17730000	0.100	0.150	0.050	0.100	0.100	0.100	0.100	0.050	0.100	0.000	0.050	0.000	0.000	0.100	0.000	13	1	2	12	2	3	1	2	2	2	2	1	2	0	1	0	0	2	0
HYID8087000|17731500	0.053	0.242	0.438	0.267	HYID8088000|17731500	0.400	0.000	0.200	0.000	0.000	0.000	0.200	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0	1	1	1	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0
HYID8086000|17733500	0.313	0.137	0.147	0.403	HYID8087500|17732000	0.067	0.267	0.067	0.000	0.000	0.067	0.133	0.067	0.067	0.200	0.000	0.000	0.067	0.000	0.000	3	1	1	3	1	4	1	0	0	1	2	1	1	3	0	0	1	0	0
HYID8086500|17730500	0.503	0.006	0.282	0.209	HYID8086500|17730000	0.000	0.222	0.000	0.167	0.000	0.111	0.000	0.000	0.056	0.000	0.167	0.056	0.056	0.000	0.167	12	0	7	5	0	4	0	3	0	2	0	0	1	0	3	1	1	0	3
HYID8087000|17732000	0.522	0.048	0.309	0.121	HYID8086500|17732500	0.111	0.333	0.000	0.222	0.111	0.000	0.000	0.000	0.000	0.111	0.000	0.000	0.000	0.000	0.111	4	0	2	1	1	3	0	2	1	0	0	0	0	1	0	0	0	0	1
HYID8086000|17732000	0.239	0.057	0.146	0.558	HYID8086500|17732000	0.028	0.046	0.156	0.000	0.147	0.239	0.000	0.064	0.018	0.009	0.064	0.037	0.174	0.009	0.009	28	7	17	66	3	5	17	0	16	26	0	7	2	1	7	4	19	1	1
HYID8088000|17731500	0.317	0.097	0.321	0.265	HYID8086000|17730000	0.060	0.040	0.180	0.100	0.020	0.100	0.060	0.000	0.020	0.040	0.020	0.120	0.100	0.100	0.040	23	7	24	20	3	2	9	5	1	5	3	0	1	2	1	6	5	5	2
HYID8086000|17733000	0.184	0.358	0.449	0.009	HYID8088500|17730000	0.033	0.067	0.000	0.000	0.067	0.100	0.000	0.000	0.100	0.167	0.033	0.033	0.233	0.000	0.167	4	7	9	0	1	2	0	0	2	3	0	0	3	5	1	1	7	0	5
HYID8086000|17731000	0.283	0.111	0.253	0.353	HYID8087500|17731500	0.000	0.000	0.150	0.000	0.100	0.000	0.100	0.000	0.250	0.050	0.150	0.050	0.050	0.050	0.050	5	2	4	6	0	0	3	0	2	0	2	0	5	1	3	1	1	1	1
HYID8086500|17733500	0.102	0.438	0.005	0.455	HYID8087500|17732500	0.040	0.020	0.080	0.100	0.020	0.060	0.020	0.000	0.380	0.020	0.000	0.000	0.020	0.200	0.040	7	30	0	31	2	1	4	5	1	3	1	0	19	1	0	0	1	10	2
HYID8087500|17731000	0.278	0.095	0.058	0.569	HYID8086500|17733000	0.000	0.071	0.143	0.071	0.143	0.071	0.071	0.000	0.000	0.071	0.143	0.000	0.071	0.071	0.071	4	2	1	9	0	1	2	1	2	1	1	0	0	1	2	0	1	1	1
HYID8086000|17732000	0.165	0.063	0.360	0.413	HYID8086500|17731500	0.071	0.036	0.036	0.107	0.071	0.000	0.071	0.214	0.000	0.036	0.036	0.036	0.107	0.143	0.036	7	3	14	17	2	1	1	3	2	0	2	6	0	1	1	1	3	4	1
HYID8089500|17731500	0.443	0.105	0.397	0.055	HYID8086500|17731000	0.400	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.200	0.000	0.000	0.200	0.000	0.000	0.000	3	1	2	0	2	0	0	0	0	0	1	0	1	0	0	1	0	0	0
HYID8087000|17733000	0.104	0.163	0.360	0.372	HYID8087000|17733500	0.000	0.051	0.077	0.026	0.179	0.000	0.051	0.026	0.179	0.026	0.000	0.051	0.026	0.256	0.051	3	5	11	12	0	2	3	1	7	0	2	1	7	1	0	2	1	10	2
HYID8087000|17731500	0.177	0.139	0.571	0.114	HYID8087500|17731500	0.133	0.000	0.133	0.033	0.000	0.033	0.100	0.067	0.033	0.000	0.100	0.000	0.133	0.133	0.100	7	5	22	4	4	0	4	1	0	1	3	2	1	0	3	0	4	4	3
HYID8086500|17731000	0.045	0.370	0.507	0.078	HYID8087000|17731000	0.200	0.200	0.000	0.000	0.000	0.100	0.000	0.100	0.000	0.100	0.000	0.000	0.300	0.000	0.000	1	5	6	1	2	2	0	0	0	1	0	1	0	1	0	0	3	0	0
HYID8086500|17730000	0.255	0.280	0.258	0.207	HYID8087000|17731500	0.133	0.067	0.133	0.133	0.000	0.133	0.000	0.000	0.000	0.267	0.067	0.000	0.000	0.067	0.000	5	6	6	4	2	1	2	2	0	2	0	0	0	4	1	0	0	1	0
HYID8088500|17731000	0.037	0.215	0.064	0.684	HYID8086000|17730000	0.091	0.091	0.091	0.091	0.000	0.091	0.000	0.000	0.182	0.000	0.091	0.000	0.000	0.091	0.182	0	2	1	7	1	1	1	1	0	1	0	0	2	0	1	0	0	1	2
HYID8086500|17733000	0.247	0.076	0.511	0.165	HYID8087000|17731000	0.136	0.017	0.153	0.068	0.000	0.136	0.169	0.034	0.000	0.000	0.136	0.017	0.102	0.017	0.017	15	4	30	10	8	1	9	4	0	8	10	2	0	0	8	1	6	1	1
HYID8086000|17730000	0.346	0.168	0.269	0.216	HYID8089000|17731500	0.045	0.045	0.000	0.000	0.136	0.045	0.000	0.091	0.091	0.136	0.000	0.227	0.000	0.045	0.136	6	3	5	4	1	1	0	0	3	1	0	2	2	3	0	5	0	1	3
HYID8088500|17733000	0.085	0.428	0.032	0.455	HYID8089500|17733000	0.000	0.000	0.050	0.050	0.150	0.050	0.050	0.100	0.150	0.000	0.100	0.050	0.050	0.150	0.050	1	7	0	7	0	0	1	1	3	1	1	2	3	0	2	1	1	3	1
HYID8086000|17732000	0.344	0.411	0.051	0.195	HYID8088000|17732500	0.176	0.176	0.000	0.000	0.176	0.000	0.000	0.059	0.000	0.000	0.176	0.059	0.176	0.000	0.000	9	10	1	5	3	3	0	0	3	0	0	1	0	0	3	1	3	0	0
HYID8086000|17730500	0.001	0.173	0.253	0.573	HYID8089000|17732500	0.091	0.000	0.000	0.182	0.091	0.091	0.000	0.000	0.000	0.182	0.091	0.182	0.091	0.000	0.000	0	3	4	9	1	0	0	2	1	1	0	0	0	2	1	2	1	0	0
